#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 14.06.2024 operator: 
#process: 
#tool: 
#material: 
#tool gage: 30.6
#d = 8          z = 
#ap =           ae = 
#vc =           n = 
#f =           vf = 
#X = 
#cooling: 
#unit type: 
#note: 8mm good with minimum rpm
#BTKaBlue Version: 
#READ Version: READ 1.2 SW-Version: 0x0002
SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xA408
#cal tension: 2,842223
#cal torsion: 0,024086
#cal bending moment X: 0,023242
#cal bending moment Y: 0,023070
#lever arm: 48.2
#SPIKE position: 
#autoBM: 
#triggerchannel:  triggervalue: 
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-5.684446;-0.770752;1.719908;-4.752420;81.852800;25.750000
-62.528904;-0.722580;1.626940;-4.936980;81.853200;25.750000
108.004471;-0.048172;1.952328;-4.706280;81.853600;25.750000
-73.897797;-0.337204;1.301552;-4.798560;81.854000;25.750000
68.213348;-0.433548;1.255068;-4.198740;81.854400;25.750000
113.688919;-0.144516;-3.300364;-4.337160;81.854800;25.750000
125.057808;-0.770752;-7.623376;-1.984020;81.855200;25.750000
11.368892;-0.192688;-6.972600;-2.999100;81.855600;25.750000
85.266685;0.096344;-4.508948;-3.691200;81.856000;25.750000
11.368892;1.059784;-5.345660;-5.352240;81.856400;25.750000
56.844460;0.481720;-3.393332;-5.859780;81.856800;25.750000
102.320023;0.433548;-3.579268;-4.706280;81.857200;25.750000
73.897797;0.433548;-3.672236;-5.259960;81.857600;25.750000
130.742249;0.337204;-3.997624;-4.660140;81.858000;25.750000
-28.422230;-0.192688;-4.462464;-4.567860;81.858400;25.750000
130.742249;0.192688;-3.579268;-2.860680;81.858800;25.750000
22.737783;1.348816;-5.020272;-0.830520;81.859200;25.750000
73.897797;0.144516;-4.834336;-1.430340;81.859600;25.750000
-22.737783;-0.144516;-5.020272;-0.830520;81.860000;25.750000
96.635582;0.818924;-3.997624;-1.153500;81.860400;25.750000
-56.844460;0.867096;-5.299176;-1.476480;81.860800;25.750000
136.426697;-0.289032;-4.415980;-0.830520;81.861200;25.750000
17.053337;-0.289032;-5.392144;-0.322980;81.861600;25.750000
28.422230;-0.722580;-3.765204;-1.153500;81.862000;25.750000
102.320023;-0.048172;-5.485112;-1.153500;81.862400;25.750000
-39.791122;-0.048172;-6.786664;0.738240;81.862800;25.750000
90.951134;0.048172;-5.531596;-1.153500;81.863200;25.750000
22.737783;0.240860;-5.252692;-0.276840;81.863600;25.750000
22.737783;0.240860;-5.252692;-0.276840;81.864000;25.750000
22.737783;0.240860;-5.252692;-0.276840;81.864400;25.750000
22.737783;0.240860;-5.252692;-0.276840;81.864800;25.750000
22.737783;0.240860;-5.252692;-0.276840;81.865200;25.750000
22.737783;0.240860;-5.252692;-0.276840;81.865600;25.750000
22.737783;0.240860;-5.252692;-0.276840;81.866000;25.750000
22.737783;0.240860;-5.252692;-0.276840;81.866400;25.750000
11.368892;0.578064;-0.650776;-0.692100;81.866800;25.750000
-73.897797;0.096344;-0.650776;0.184560;81.867200;25.750000
108.004471;0.192688;0.000000;0.507540;81.867600;25.750000
-142.111145;0.000000;-0.604292;0.369120;81.868000;25.750000
-22.737783;0.192688;-0.697260;-0.322980;81.868400;25.750000
-68.213348;-0.192688;-0.697260;1.153500;81.868800;25.750000
51.160011;0.722580;0.418356;0.692100;81.869200;25.750000
-85.266685;0.144516;-0.092968;0.138420;81.869600;25.750000
-11.368892;0.048172;0.232420;0.599820;81.870000;25.750000
-62.528904;0.096344;-0.232420;1.522620;81.870400;25.750000
39.791122;-0.818924;-0.046484;0.046140;81.870800;25.750000
-5.684446;-0.626236;-1.580456;1.338060;81.871200;25.750000
28.422230;0.144516;-0.511324;0.738240;81.871600;25.750000
85.266685;-0.337204;-0.185936;0.738240;81.872000;25.750000
-51.160011;0.000000;-0.185936;0.322980;81.872400;25.750000
-85.266685;-0.240860;0.836712;0.922800;81.872800;25.750000
-51.160011;-0.481720;1.394520;0.415260;81.873200;25.750000
34.106674;-0.674408;0.790228;0.645960;81.873600;25.750000
56.844460;-1.059784;2.974976;1.384200;81.874000;25.750000
-5.684446;0.915268;2.231232;0.876660;81.874400;25.750000
45.475567;0.578064;2.742556;1.015080;81.874800;25.750000
73.897797;0.000000;3.346848;0.784380;81.875200;25.750000
-113.688919;0.048172;3.207396;0.968940;81.875600;25.750000
-17.053337;0.337204;2.463652;1.384200;81.876000;25.750000
96.635582;-0.626236;3.997624;1.845600;81.876400;25.750000
0.000000;0.915268;2.603104;1.799460;81.876800;25.750000
-51.160011;-0.048172;1.766392;1.199640;81.877200;25.750000
113.688919;0.144516;1.441004;-3.645060;81.877600;25.750000
-51.160011;-0.192688;0.325388;-5.306100;81.878000;25.750000
5.684446;-0.144516;2.370684;-3.275940;81.878400;25.750000
34.106674;0.626236;2.277716;-2.906820;81.878800;25.750000
34.106674;0.963440;2.417168;-3.137520;81.879200;25.750000
22.737783;-0.674408;2.510136;-3.737340;81.879600;25.750000
-56.844460;0.240860;2.835524;-3.875760;81.880000;25.750000
34.106674;0.144516;1.766392;-4.614000;81.880400;25.750000
-28.422230;0.337204;0.883196;-4.429440;81.880800;25.750000
0.000000;0.722580;2.231232;-4.291020;81.881200;25.750000
-102.320023;-0.867096;0.976164;-4.798560;81.881600;25.750000
45.475567;-0.722580;0.604292;-3.645060;81.882000;25.750000
-62.528904;0.770752;0.929680;-4.983120;81.882400;25.750000
-22.737783;-0.433548;1.812876;-5.259960;81.882800;25.750000
-96.635582;-0.481720;1.348036;-4.567860;81.883200;25.750000
-62.528904;-0.626236;1.487488;-4.291020;81.883600;25.750000
90.951134;-0.144516;-0.836712;-4.244880;81.884000;25.750000
-5.684446;0.240860;0.557808;-3.829620;81.884400;25.750000
-39.791122;-0.289032;-3.486300;-3.506640;81.884800;25.750000
51.160011;0.289032;-7.809312;-2.122440;81.885200;25.750000
-34.106674;0.578064;-6.786664;-3.091380;81.885600;25.750000
-45.475567;-0.096344;-4.369496;-4.429440;81.886000;25.750000
153.480042;0.915268;-2.882008;-5.075400;81.886400;25.750000
17.053337;0.915268;-3.393332;-4.890840;81.886800;25.750000
22.737783;0.385376;-3.393332;-5.444520;81.887200;25.750000
79.582245;0.674408;-2.463652;-5.582940;81.887600;25.750000
-142.111145;0.963440;-4.090592;-4.244880;81.888000;25.750000
0.000000;-0.289032;-4.090592;-5.398380;81.888400;25.750000
227.377838;0.529892;-3.997624;-3.368220;81.888800;25.750000
-28.422230;0.240860;-5.485112;0.645960;81.889200;25.750000
-28.422230;0.674408;-5.113240;-0.461400;81.889600;25.750000
22.737783;0.096344;-4.323012;-0.553680;81.890000;25.750000
79.582245;-0.674408;-5.206208;-1.338060;81.890400;25.750000
73.897797;-0.433548;-5.159724;-0.230700;81.890800;25.750000
34.106674;-0.240860;-4.369496;-1.338060;81.891200;25.750000
-28.422230;0.722580;-5.578080;-0.599820;81.891600;25.750000
45.475567;0.578064;-5.996436;-0.276840;81.892000;25.750000
17.053337;0.818924;-5.531596;-0.922800;81.892400;25.750000
-85.266685;-0.963440;-5.671048;-0.230700;81.892800;25.750000
136.426697;-0.385376;-4.276528;-1.891740;81.893200;25.750000
-28.422230;-0.578064;-4.927304;-1.522620;81.893600;25.750000
-62.528904;-0.385376;-7.112052;-1.338060;81.894000;25.750000
136.426697;0.963440;-4.601916;-0.507540;81.894400;25.750000
-51.160011;-0.240860;-4.973788;-0.692100;81.894800;25.750000
-34.106674;0.385376;-5.949952;-0.276840;81.895200;25.750000
-73.897797;0.240860;-5.578080;0.230700;81.895600;25.750000
79.582245;-0.289032;-5.717532;-0.968940;81.896000;25.750000
62.528904;-0.433548;-2.974976;-0.092280;81.896400;25.750000
-56.844460;-0.385376;-0.325388;-0.830520;81.896800;25.750000
73.897797;0.481720;-1.348036;-0.138420;81.897200;25.750000
-45.475567;0.192688;-1.115616;-0.046140;81.897600;25.750000
5.684446;0.385376;-1.859360;0.230700;81.898000;25.750000
-34.106674;1.059784;-1.115616;-0.138420;81.898400;25.750000
-113.688919;0.096344;-0.697260;0.276840;81.898800;25.750000
-17.053337;-0.433548;-0.976164;1.061220;81.899200;25.750000
-22.737783;-0.337204;0.604292;0.599820;81.899600;25.750000
119.373360;-0.385376;-0.604292;1.845600;81.900000;25.750000
22.737783;0.578064;-0.836712;1.153500;81.900400;25.750000
-51.160011;0.674408;-1.022648;0.369120;81.900800;25.750000
-34.106674;-0.481720;-0.836712;0.968940;81.901200;25.750000
-28.422230;-1.156128;0.185936;0.599820;81.901600;25.750000
-17.053337;-0.867096;0.046484;0.415260;81.902000;25.750000
28.422230;-1.252472;-0.697260;0.000000;81.902400;25.750000
-56.844460;0.000000;1.208584;0.968940;81.902800;25.750000
34.106674;-0.818924;1.208584;-0.138420;81.903200;25.750000
0.000000;-0.144516;1.069132;0.138420;81.903600;25.750000
-34.106674;-0.481720;1.812876;0.553680;81.904000;25.750000
45.475567;-0.722580;2.835524;0.738240;81.904400;25.750000
11.368892;0.578064;2.138264;1.338060;81.904800;25.750000
-136.426697;-0.529892;2.789040;0.599820;81.905200;25.750000
34.106674;-0.289032;2.789040;0.553680;81.905600;25.750000
-22.737783;-0.144516;3.253880;1.753320;81.906000;25.750000
56.844460;0.048172;2.928492;0.876660;81.906400;25.750000
5.684446;-0.096344;2.742556;1.753320;81.906800;25.750000
73.897797;-1.011612;2.696072;0.230700;81.907200;25.750000
-170.533371;-0.192688;-0.650776;-3.460500;81.907600;25.750000
34.106674;-0.529892;-0.139452;-5.029260;81.908000;25.750000
39.791122;0.240860;1.766392;-2.537700;81.908400;25.750000
39.791122;0.240860;1.766392;-2.537700;81.908800;25.750000
39.791122;0.240860;1.766392;-2.537700;81.909200;25.750000
39.791122;0.240860;1.766392;-2.537700;81.909600;25.750000
39.791122;0.240860;1.766392;-2.537700;81.910000;25.750000
39.791122;0.240860;1.766392;-2.537700;81.910400;25.750000
39.791122;0.240860;1.766392;-2.537700;81.910800;25.750000
39.791122;0.240860;1.766392;-2.537700;81.911200;25.750000
39.791122;0.240860;1.766392;-2.537700;81.911600;25.750000
39.791122;0.240860;1.766392;-2.537700;81.912000;25.750000
39.791122;0.240860;1.766392;-2.537700;81.912400;25.750000
39.791122;0.240860;1.766392;-2.537700;81.912800;25.750000
39.791122;0.240860;1.766392;-2.537700;81.913200;25.750000
39.791122;0.240860;1.766392;-2.537700;81.913600;25.750000
39.791122;0.240860;1.766392;-2.537700;81.914000;25.750000
-45.475567;0.000000;1.952328;-4.752420;81.914400;25.750000
22.737783;0.289032;-3.021460;-3.322080;81.914800;25.750000
5.684446;-0.048172;-8.320636;-1.753320;81.915200;25.750000
17.053337;-0.722580;-6.740180;-2.999100;81.915600;25.750000
85.266685;0.144516;-5.020272;-4.060320;81.916000;25.750000
-62.528904;1.059784;-3.579268;-4.429440;81.916400;25.750000
-17.053337;1.445160;-3.625752;-3.737340;81.916800;25.750000
-5.684446;0.385376;-3.951140;-4.983120;81.917200;25.750000
56.844460;0.192688;-4.834336;-5.767500;81.917600;25.750000
73.897797;1.348816;-5.066756;-5.859780;81.918000;25.750000
56.844460;0.529892;-3.625752;-5.813640;81.918400;25.750000
142.111145;0.385376;-3.718720;-3.368220;81.918800;25.750000
34.106674;-0.529892;-4.323012;-0.415260;81.919200;25.750000
-28.422230;1.300644;-4.973788;-0.553680;81.919600;25.750000
-62.528904;0.481720;-5.252692;-0.507540;81.920000;25.750000
28.422230;0.433548;-4.601916;0.184560;81.920400;25.750000
28.422230;-0.192688;-5.949952;-0.553680;81.920800;25.750000
-5.684446;0.000000;-4.927304;-0.599820;81.921200;25.750000
22.737783;-0.529892;-5.252692;-0.553680;81.921600;25.750000
28.422230;-0.385376;-5.159724;-0.922800;81.922000;25.750000
0.000000;-0.192688;-5.810500;-0.184560;81.922400;25.750000
-28.422230;-0.722580;-5.299176;0.184560;81.922800;25.750000
68.213348;-0.240860;-6.042920;-0.138420;81.923200;25.750000
79.582245;-0.240860;-6.042920;-1.338060;81.923600;25.750000
119.373360;-0.048172;-5.392144;-1.153500;81.924000;25.750000
-11.368892;-0.529892;-5.206208;-0.784380;81.924400;25.750000
45.475567;0.096344;-4.508948;-0.599820;81.924800;25.750000
39.791122;1.204300;-5.717532;-0.461400;81.925200;25.750000
34.106674;0.626236;-6.182372;-1.384200;81.925600;25.750000
62.528904;0.144516;-5.531596;-1.522620;81.926000;25.750000
-45.475567;-0.240860;-1.952328;-0.507540;81.926400;25.750000
62.528904;0.915268;0.000000;-0.599820;81.926800;25.750000
-108.004471;0.048172;-0.790228;-0.184560;81.927200;25.750000
-28.422230;0.192688;0.418356;0.046140;81.927600;25.750000
73.897797;-0.192688;-0.325388;0.968940;81.928000;25.750000
73.897797;-0.192688;-0.325388;0.968940;81.928400;25.750000
73.897797;-0.192688;-0.325388;0.968940;81.928800;25.750000
73.897797;-0.192688;-0.325388;0.968940;81.929200;25.750000
73.897797;-0.192688;-0.325388;0.968940;81.929600;25.750000
73.897797;-0.192688;-0.325388;0.968940;81.930000;25.750000
73.897797;-0.192688;-0.325388;0.968940;81.930400;25.750000
73.897797;-0.192688;-0.325388;0.968940;81.930800;25.750000
11.368892;-0.240860;0.371872;1.476480;81.931200;25.750000
-73.897797;0.000000;0.418356;0.876660;81.931600;25.750000
5.684446;-0.289032;0.604292;0.461400;81.932000;25.750000
-73.897797;0.144516;-0.139452;0.000000;81.932400;25.750000
28.422230;0.481720;0.557808;1.199640;81.932800;25.750000
0.000000;0.337204;2.091780;0.784380;81.933200;25.750000
34.106674;-0.048172;1.441004;1.984020;81.933600;25.750000
45.475567;0.867096;2.091780;0.369120;81.934000;25.750000
-45.475567;-0.192688;2.231232;0.876660;81.934400;25.750000
113.688919;0.722580;3.067944;1.430340;81.934800;25.750000
-11.368892;-0.192688;2.882008;-0.645960;81.935200;25.750000
17.053337;-0.096344;2.324200;2.168580;81.935600;25.750000
90.951134;-0.433548;1.626940;0.876660;81.936000;25.750000
-68.213348;0.626236;2.324200;1.845600;81.936400;25.750000
-68.213348;0.626236;2.324200;1.845600;81.936800;25.750000
-68.213348;0.626236;2.324200;1.845600;81.937200;25.750000
-68.213348;0.626236;2.324200;1.845600;81.937600;25.750000
-68.213348;0.626236;2.324200;1.845600;81.938000;25.750000
-68.213348;0.626236;2.324200;1.845600;81.938400;25.750000
-68.213348;0.626236;2.324200;1.845600;81.938800;25.750000
-68.213348;0.626236;2.324200;1.845600;81.939200;25.750000
0.000000;-1.011612;3.346848;-3.229800;81.939600;25.750000
22.737783;0.289032;3.160912;-4.337160;81.940000;25.750000
-22.737783;0.626236;2.649588;-3.368220;81.940400;25.750000
-85.266685;-0.481720;1.719908;-4.983120;81.940800;25.750000
45.475567;0.867096;1.673424;-5.352240;81.941200;25.750000
-34.106674;-0.770752;1.255068;-5.029260;81.941600;25.750000
5.684446;-0.048172;1.487488;-4.936980;81.942000;25.750000
-164.848923;0.481720;2.231232;-4.106460;81.942400;25.750000
79.582245;0.722580;2.231232;-4.798560;81.942800;25.750000
5.684446;-1.204300;2.138264;-4.798560;81.943200;25.750000
142.111145;0.144516;2.184748;-5.721360;81.943600;25.750000
34.106674;0.770752;1.115616;-4.844700;81.944000;25.750000
39.791122;0.000000;1.487488;-5.167680;81.944400;25.750000
79.582245;1.493332;-3.021460;-4.014180;81.944800;25.750000
-28.422230;-0.048172;-6.879632;-2.399280;81.945200;25.750000
17.053337;0.963440;-6.833148;-2.168580;81.945600;25.750000
-96.635582;0.289032;-3.300364;-4.152600;81.946000;25.750000
39.791122;0.048172;-3.393332;-4.798560;81.946400;25.750000
45.475567;-0.192688;-4.137076;-4.890840;81.946800;25.750000
-62.528904;0.578064;-3.021460;-4.983120;81.947200;25.750000
22.737783;1.011612;-3.346848;-5.213820;81.947600;25.750000
51.160011;0.433548;-4.555432;-6.044340;81.948000;25.750000
-90.951134;0.626236;-4.973788;-4.614000;81.948400;25.750000
-5.684446;-0.096344;-3.997624;-2.491560;81.948800;25.750000
73.897797;0.289032;-5.856984;-0.461400;81.949200;25.750000
-73.897797;0.096344;-4.601916;-0.415260;81.949600;25.750000
-11.368892;-0.433548;-5.113240;-1.153500;81.950000;25.750000
73.897797;-0.048172;-5.996436;-1.061220;81.950400;25.750000
17.053337;1.011612;-4.880820;-0.230700;81.950800;25.750000
45.475567;-0.144516;-4.648400;-1.153500;81.951200;25.750000
-51.160011;-0.048172;-4.694884;-1.707180;81.951600;25.750000
-17.053337;0.000000;-6.321824;-1.153500;81.952000;25.750000
-11.368892;0.096344;-6.321824;-2.076300;81.952400;25.750000
-39.791122;-0.096344;-5.345660;-1.707180;81.952800;25.750000
159.164490;0.048172;-6.135888;-0.322980;81.953200;25.750000
159.164490;0.048172;-6.135888;-0.322980;81.953600;25.750000
159.164490;0.048172;-6.135888;-0.322980;81.954000;25.750000
159.164490;0.048172;-6.135888;-0.322980;81.954400;25.750000
159.164490;0.048172;-6.135888;-0.322980;81.954800;25.750000
159.164490;0.048172;-6.135888;-0.322980;81.955200;25.750000
159.164490;0.048172;-6.135888;-0.322980;81.955600;25.750000
159.164490;0.048172;-6.135888;-0.322980;81.956000;25.750000
164.848923;0.867096;-2.091780;0.599820;81.956400;25.750000
85.266685;0.529892;-0.046484;0.230700;81.956800;25.750000
-102.320023;1.011612;-0.371872;0.599820;81.957200;25.750000
22.737783;0.289032;-0.232420;0.184560;81.957600;25.750000
-96.635582;-0.337204;-1.301552;1.384200;81.958000;25.750000
-142.111145;0.433548;-0.325388;0.599820;81.958400;25.750000
96.635582;0.722580;-0.743744;0.968940;81.958800;25.750000
-90.951134;0.192688;-1.208584;0.276840;81.959200;25.750000
34.106674;-0.144516;-0.325388;0.276840;81.959600;25.750000
-96.635582;-0.048172;-0.325388;0.692100;81.960000;25.750000
-181.902267;1.059784;-0.325388;0.461400;81.960400;25.750000
-170.533371;0.385376;-1.998812;1.476480;81.960800;25.750000
-73.897797;-0.192688;-0.976164;0.968940;81.961200;25.750000
79.582245;0.289032;0.000000;2.168580;81.961600;25.750000
-17.053337;-0.048172;-0.325388;1.015080;81.962000;25.750000
-68.213348;-0.048172;-0.604292;0.461400;81.962400;25.750000
22.737783;-0.385376;1.905844;1.061220;81.962800;25.750000
34.106674;-0.289032;1.533972;1.015080;81.963200;25.750000
5.684446;0.433548;2.138264;0.000000;81.963600;25.750000
-22.737783;-0.385376;2.835524;1.015080;81.964000;25.750000
-11.368892;0.192688;1.719908;1.291920;81.964400;25.750000
11.368892;1.348816;2.510136;1.476480;81.964800;25.750000
-45.475567;0.722580;2.882008;0.645960;81.965200;25.750000
79.582245;-0.096344;2.835524;0.230700;81.965600;25.750000
-51.160011;-0.385376;2.324200;0.415260;81.966000;25.750000
22.737783;-0.144516;2.510136;1.338060;81.966400;25.750000
-17.053337;0.000000;2.184748;1.245780;81.966800;25.750000
-22.737783;0.096344;4.090592;1.522620;81.967200;25.750000
17.053337;-0.289032;0.092968;-4.060320;81.967600;25.750000
17.053337;-0.048172;0.185936;-6.044340;81.968000;25.750000
-68.213348;-0.240860;2.138264;-3.506640;81.968400;25.750000
-28.422230;1.252472;2.231232;-3.598920;81.968800;25.750000
0.000000;-0.337204;2.370684;-4.337160;81.969200;25.750000
-62.528904;-0.240860;2.603104;-4.660140;81.969600;25.750000
-62.528904;0.337204;2.091780;-3.275940;81.970000;25.750000
-22.737783;0.481720;2.324200;-3.875760;81.970400;25.750000
-96.635582;-0.770752;1.580456;-5.629080;81.970800;25.750000
-62.528904;-0.192688;1.626940;-3.598920;81.971200;25.750000
17.053337;-0.289032;2.045296;-6.136620;81.971600;25.750000
-79.582245;0.481720;1.580456;-4.983120;81.972000;25.750000
17.053337;0.818924;1.533972;-4.291020;81.972400;25.750000
11.368892;-0.096344;1.766392;-4.521720;81.972800;25.750000
17.053337;0.867096;2.556620;-4.983120;81.973200;25.750000
-73.897797;0.000000;1.069132;-4.936980;81.973600;25.750000
-90.951134;-0.144516;1.533972;-4.152600;81.974000;25.750000
39.791122;-0.626236;2.184748;-5.075400;81.974400;25.750000
-45.475567;-0.048172;-2.649588;-3.968040;81.974800;25.750000
11.368892;0.144516;-6.926116;-3.414360;81.975200;25.750000
22.737783;0.770752;-6.321824;-2.906820;81.975600;25.750000
-28.422230;0.240860;-4.880820;-3.183660;81.976000;25.750000
34.106674;0.818924;-3.579268;-4.521720;81.976400;25.750000
5.684446;0.240860;-3.765204;-4.152600;81.976800;25.750000
-34.106674;-0.289032;-3.532784;-4.844700;81.977200;25.750000
-22.737783;-0.818924;-4.183560;-5.075400;81.977600;25.750000
17.053337;-0.433548;-4.601916;-4.890840;81.978000;25.750000
28.422230;0.529892;-3.951140;-5.121540;81.978400;25.750000
119.373360;-0.192688;-3.672236;-4.152600;81.978800;25.750000
102.320023;-0.915268;-3.997624;0.092280;81.979200;25.750000
34.106674;0.289032;-5.531596;-0.276840;81.979600;25.750000
90.951134;-0.337204;-4.694884;-1.753320;81.980000;25.750000
45.475567;-0.240860;-4.694884;-0.553680;81.980400;25.750000
62.528904;0.963440;-4.834336;-1.199640;81.980800;25.750000
130.742249;0.578064;-5.345660;-0.415260;81.981200;25.750000
-28.422230;0.433548;-4.973788;-0.784380;81.981600;25.750000
-17.053337;0.337204;-4.648400;-1.522620;81.982000;25.750000
125.057808;-0.385376;-3.811688;-1.245780;81.982400;25.750000
85.266685;-0.096344;-6.182372;-1.614900;81.982800;25.750000
11.368892;0.867096;-6.368308;0.415260;81.983200;25.750000
90.951134;-0.144516;-6.228856;-0.968940;81.983600;25.750000
22.737783;0.048172;-4.973788;-0.876660;81.984000;25.750000
17.053337;0.578064;-4.927304;-0.553680;81.984400;25.750000
-11.368892;-0.289032;-4.927304;-0.369120;81.984800;25.750000
-102.320023;-0.722580;-5.159724;-1.707180;81.985200;25.750000
11.368892;0.337204;-4.927304;-0.599820;81.985600;25.750000
-34.106674;-0.240860;-5.299176;-0.553680;81.986000;25.750000
-34.106674;-0.578064;-1.208584;-0.276840;81.986400;25.750000
56.844460;0.048172;-0.604292;0.876660;81.986800;25.750000
34.106674;-0.048172;-0.139452;0.876660;81.987200;25.750000
39.791122;-0.722580;0.092968;0.645960;81.987600;25.750000
-28.422230;-1.204300;-0.511324;0.322980;81.988000;25.750000
79.582245;0.385376;-0.743744;0.184560;81.988400;25.750000
-73.897797;0.289032;-0.650776;0.830520;81.988800;25.750000
28.422230;-0.337204;-1.022648;0.876660;81.989200;25.750000
-62.528904;0.433548;-0.185936;2.030160;81.989600;25.750000
-34.106674;-0.722580;-0.604292;0.968940;81.990000;25.750000
-28.422230;-0.192688;-1.022648;0.553680;81.990400;25.750000
11.368892;0.048172;-1.348036;0.230700;81.990800;25.750000
11.368892;-0.529892;0.418356;0.000000;81.991200;25.750000
-96.635582;-0.529892;-0.557808;1.614900;81.991600;25.750000
-28.422230;-0.289032;-0.185936;0.461400;81.992000;25.750000
51.160011;-1.059784;0.790228;0.507540;81.992400;25.750000
-51.160011;0.385376;0.976164;0.645960;81.992800;25.750000
11.368892;-0.385376;1.905844;0.830520;81.993200;25.750000
-5.684446;0.433548;2.138264;0.276840;81.993600;25.750000
153.480042;-0.867096;2.556620;0.092280;81.994000;25.750000
-39.791122;-0.722580;2.091780;0.184560;81.994400;25.750000
-17.053337;0.578064;2.928492;0.369120;81.994800;25.750000
56.844460;0.289032;3.160912;1.199640;81.995200;25.750000
-164.848923;-0.240860;2.510136;1.245780;81.995600;25.750000
-45.475567;-0.915268;2.184748;0.968940;81.996000;25.750000
11.368892;0.000000;3.625752;0.784380;81.996400;25.750000
-22.737783;-0.192688;2.463652;0.322980;81.996800;25.750000
-130.742249;-0.144516;2.184748;1.522620;81.997200;25.750000
79.582245;-0.096344;0.929680;-3.322080;81.997600;25.750000
0.000000;0.096344;0.836712;-5.398380;81.998000;25.750000
22.737783;0.433548;1.301552;-3.368220;81.998400;25.750000
56.844460;0.337204;2.510136;-3.229800;81.998800;25.750000
34.106674;-0.385376;2.649588;-3.229800;81.999200;25.750000
51.160011;-0.626236;2.138264;-3.275940;81.999600;25.750000
-45.475567;-0.096344;2.835524;-4.014180;82.000000;25.750000
113.688919;-0.433548;1.905844;-4.060320;82.000400;25.750000
-51.160011;0.096344;2.138264;-3.783480;82.000800;25.750000
-51.160011;0.096344;2.138264;-3.783480;82.001200;25.750000
-51.160011;0.096344;2.138264;-3.783480;82.001600;25.750000
-51.160011;0.096344;2.138264;-3.783480;82.002000;25.750000
-51.160011;0.096344;2.138264;-3.783480;82.002400;25.750000
-51.160011;0.096344;2.138264;-3.783480;82.002800;25.750000
-51.160011;0.096344;2.138264;-3.783480;82.003200;25.750000
-51.160011;0.096344;2.138264;-3.783480;82.003600;25.750000
102.320023;0.000000;1.069132;-5.259960;82.004000;25.750000
-17.053337;0.289032;1.952328;-4.844700;82.004400;25.750000
56.844460;0.240860;-3.253880;-2.860680;82.004800;25.750000
34.106674;-0.144516;-7.158536;-3.183660;82.005200;25.750000
17.053337;0.770752;-6.461276;-2.399280;82.005600;25.750000
-45.475567;-0.433548;-3.997624;-4.706280;82.006000;25.750000
68.213348;-0.144516;-3.346848;-4.521720;82.006400;25.750000
51.160011;0.240860;-3.532784;-4.060320;82.006800;25.750000
62.528904;-0.289032;-3.625752;-4.291020;82.007200;25.750000
34.106674;0.144516;-3.997624;-4.614000;82.007600;25.750000
102.320023;0.096344;-3.858172;-5.998200;82.008000;25.750000
11.368892;0.192688;-4.230044;-5.306100;82.008400;25.750000
-62.528904;0.481720;-3.160912;-4.198740;82.008800;25.750000
45.475567;0.529892;-3.207396;0.322980;82.009200;25.750000
11.368892;-0.144516;-5.020272;-1.015080;82.009600;25.750000
-22.737783;-0.867096;-4.741368;-0.553680;82.010000;25.750000
-68.213348;0.096344;-4.973788;-0.184560;82.010400;25.750000
-34.106674;-0.722580;-5.531596;-1.015080;82.010800;25.750000
-34.106674;-0.096344;-5.392144;-0.968940;82.011200;25.750000
0.000000;0.818924;-5.810500;-0.599820;82.011600;25.750000
-5.684446;0.481720;-5.066756;-0.276840;82.012000;25.750000
-68.213348;0.433548;-5.578080;-1.245780;82.012400;25.750000
204.640045;0.337204;-6.368308;-0.922800;82.012800;25.750000
28.422230;-0.385376;-4.973788;-0.738240;82.013200;25.750000
-62.528904;0.481720;-5.903468;-2.030160;82.013600;25.750000
68.213348;-0.048172;-6.926116;-0.553680;82.014000;25.750000
119.373360;0.867096;-5.578080;-0.276840;82.014400;25.750000
85.266685;1.204300;-4.973788;0.553680;82.014800;25.750000
39.791122;0.481720;-5.438628;-1.153500;82.015200;25.750000
68.213348;0.337204;-4.880820;-0.092280;82.015600;25.750000
-85.266685;0.144516;-4.508948;-0.138420;82.016000;25.750000
28.422230;-0.529892;-1.766392;-0.738240;82.016400;25.750000
-5.684446;-0.529892;-1.022648;-0.276840;82.016800;25.750000
0.000000;0.770752;-0.371872;-0.276840;82.017200;25.750000
-85.266685;0.048172;-0.464840;0.738240;82.017600;25.750000
-39.791122;0.481720;-0.418356;1.107360;82.018000;25.750000
164.848923;0.770752;0.232420;1.384200;82.018400;25.750000
-17.053337;0.240860;0.232420;0.738240;82.018800;25.750000
34.106674;0.481720;-0.511324;0.138420;82.019200;25.750000
-51.160011;-0.722580;-0.418356;1.661040;82.019600;25.750000
-5.684446;-0.096344;0.604292;-0.645960;82.020000;25.750000
45.475567;-0.578064;0.232420;-0.922800;82.020400;25.750000
-68.213348;0.529892;0.604292;0.922800;82.020800;25.750000
28.422230;-0.529892;-0.418356;0.184560;82.021200;25.750000
-79.582245;-0.818924;0.604292;1.107360;82.021600;25.750000
